"taxon","taxonLabel"
"http://purl.obolibrary.org/obo/NCBITaxon_182898","Pycnonotus xanthorrhous"
"http://purl.obolibrary.org/obo/NCBITaxon_2022814","Pycnonotus tricolor"
"http://purl.obolibrary.org/obo/NCBITaxon_2023241","Pycnonotus montis"
"http://purl.obolibrary.org/obo/NCBITaxon_2358207","Pycnonotus xantholaemus"
"http://purl.obolibrary.org/obo/NCBITaxon_241766","Pycnonotus melanicterus"
"http://purl.obolibrary.org/obo/NCBITaxon_374630","Pycnonotus cyaniventris"
"http://purl.obolibrary.org/obo/NCBITaxon_632605","Pycnonotus simplex"
"http://purl.obolibrary.org/obo/NCBITaxon_2591399","Pycnonotus pseudosimplex"
"http://purl.obolibrary.org/obo/NCBITaxon_270475","Pycnonotus plumosus"
"http://purl.obolibrary.org/obo/NCBITaxon_270476","Pycnonotus brunneus"
"http://purl.obolibrary.org/obo/NCBITaxon_270477","Pycnonotus eutilotus"
"http://purl.obolibrary.org/obo/NCBITaxon_2895573","Pycnonotus penicillatus"
"http://purl.obolibrary.org/obo/NCBITaxon_3118782","Pycnonotus sinensis formosae x Pycnonotus taivanus"
"http://purl.obolibrary.org/obo/NCBITaxon_374631","Pycnonotus erythropthalmos"
"http://purl.obolibrary.org/obo/NCBITaxon_374634","Pycnonotus nigricans"
"http://purl.obolibrary.org/obo/NCBITaxon_374635","Pycnonotus zeylanicus"
"http://purl.obolibrary.org/obo/NCBITaxon_374637","Pycnonotus melanoleucos"
"http://purl.obolibrary.org/obo/NCBITaxon_431836","Pycnonotus xanthopygos"
"http://purl.obolibrary.org/obo/NCBITaxon_447934","Pycnonotus capensis"
"http://purl.obolibrary.org/obo/NCBITaxon_493818","Pycnonotus taivanus"
"http://purl.obolibrary.org/obo/NCBITaxon_690623","Pycnonotus squamatus"
"http://purl.obolibrary.org/obo/NCBITaxon_125281","Hypsipetes madagascariensis"
"http://purl.obolibrary.org/obo/NCBITaxon_182890","Hypsipetes leucocephalus"
"http://purl.obolibrary.org/obo/NCBITaxon_2022788","Hypsipetes thompsoni"
"http://purl.obolibrary.org/obo/NCBITaxon_2358189","Hypsipetes moheliensis"
"http://purl.obolibrary.org/obo/NCBITaxon_289189","Hypsipetes borbonicus"
"http://purl.obolibrary.org/obo/NCBITaxon_289190","Hypsipetes crassirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_289191","Hypsipetes parvirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_289200","Hypsipetes olivaceus"
"http://purl.obolibrary.org/obo/NCBITaxon_2895575","Hypsipetes ganeesa"
"http://purl.obolibrary.org/obo/NCBITaxon_3149996","Hypsipetes catarmanensis"
"http://purl.obolibrary.org/obo/NCBITaxon_3150004","Hypsipetes rufigularis"
"http://purl.obolibrary.org/obo/NCBITaxon_374649","Hypsipetes amaurotis"
"http://purl.obolibrary.org/obo/NCBITaxon_374654","Hypsipetes philippinus"
"http://purl.obolibrary.org/obo/NCBITaxon_690605","Hypsipetes guimarasensis"
"http://purl.obolibrary.org/obo/NCBITaxon_690606","Hypsipetes mindorensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1297580","Arizelocichla kikuyuensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1297583","Arizelocichla neumanni"
"http://purl.obolibrary.org/obo/NCBITaxon_447920","Arizelocichla nigriceps"
"http://purl.obolibrary.org/obo/NCBITaxon_1743245","Arizelocichla milanjensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1794764","Arizelocichla tephrolaema"
"http://purl.obolibrary.org/obo/NCBITaxon_2022785","Arizelocichla kakamegae"
"http://purl.obolibrary.org/obo/NCBITaxon_2135244","Arizelocichla masukuensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2358188","Arizelocichla fusciceps"
"http://purl.obolibrary.org/obo/NCBITaxon_2364091","Arizelocichla montana"
"http://purl.obolibrary.org/obo/NCBITaxon_3149434","Arizelocichla chlorigula"
"http://purl.obolibrary.org/obo/NCBITaxon_447919","Arizelocichla olivaceiceps"
"http://purl.obolibrary.org/obo/NCBITaxon_59956","Arizelocichla striifacies"
"http://purl.obolibrary.org/obo/NCBITaxon_147051","Phyllastrephus debilis"
"http://purl.obolibrary.org/obo/NCBITaxon_147052","Phyllastrephus icterinus"
"http://purl.obolibrary.org/obo/NCBITaxon_147054","Phyllastrephus scandens"
"http://purl.obolibrary.org/obo/NCBITaxon_182894","Phyllastrephus albigularis"
"http://purl.obolibrary.org/obo/NCBITaxon_2015320","Phyllastrephus leucolepis"
"http://purl.obolibrary.org/obo/NCBITaxon_2022811","Phyllastrephus baumanni"
"http://purl.obolibrary.org/obo/NCBITaxon_2022812","Phyllastrephus fulviventris"
"http://purl.obolibrary.org/obo/NCBITaxon_289198","Phyllastrephus xavieri"
"http://purl.obolibrary.org/obo/NCBITaxon_3150324","Phyllastrephus albigula"
"http://purl.obolibrary.org/obo/NCBITaxon_374623","Phyllastrephus placidus"
"http://purl.obolibrary.org/obo/NCBITaxon_374624","Phyllastrephus hypochloris"
"http://purl.obolibrary.org/obo/NCBITaxon_374626","Phyllastrephus terrestris"
"http://purl.obolibrary.org/obo/NCBITaxon_447927","Phyllastrephus cabanisi"
"http://purl.obolibrary.org/obo/NCBITaxon_447929","Phyllastrephus cerviniventris"
"http://purl.obolibrary.org/obo/NCBITaxon_447930","Phyllastrephus fischeri"
"http://purl.obolibrary.org/obo/NCBITaxon_59968","Phyllastrephus flavostriatus"
"http://purl.obolibrary.org/obo/NCBITaxon_447932","Phyllastrephus lorenzi"
"http://purl.obolibrary.org/obo/NCBITaxon_447933","Phyllastrephus strepitans"
"http://purl.obolibrary.org/obo/NCBITaxon_749579","Phyllastrephus poensis"
"http://purl.obolibrary.org/obo/NCBITaxon_182879","Alophoixus pallidus"
"http://purl.obolibrary.org/obo/NCBITaxon_182882","Alophoixus bres"
"http://purl.obolibrary.org/obo/NCBITaxon_182884","Alophoixus flaveolus"
"http://purl.obolibrary.org/obo/NCBITaxon_182886","Alophoixus ochraceus"
"http://purl.obolibrary.org/obo/NCBITaxon_182888","Alophoixus phaeocephalus"
"http://purl.obolibrary.org/obo/NCBITaxon_3149348","Alophoixus ruficrissus"
"http://purl.obolibrary.org/obo/NCBITaxon_3149349","Alophoixus tephrogenys"
"http://purl.obolibrary.org/obo/NCBITaxon_690592","Alophoixus frater"
"http://purl.obolibrary.org/obo/NCBITaxon_147060","Tricholestes criniger"
"http://purl.obolibrary.org/obo/NCBITaxon_1602266","Acritillas indica"
"http://purl.obolibrary.org/obo/NCBITaxon_1743266","Eurillas virens"
"http://purl.obolibrary.org/obo/NCBITaxon_59950","Eurillas latirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_374616","Eurillas ansorgei"
"http://purl.obolibrary.org/obo/NCBITaxon_374617","Eurillas gracilis"
"http://purl.obolibrary.org/obo/NCBITaxon_59948","Eurillas curvirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_1743382","Stelgidillas gracilirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_2022815","Brachypodius priocephalus"
"http://purl.obolibrary.org/obo/NCBITaxon_3235156","Brachypodius melanocephalos"
"http://purl.obolibrary.org/obo/NCBITaxon_3239882","Brachypodius atriceps atriceps"
"http://purl.obolibrary.org/obo/NCBITaxon_1767022","Rubigula gularis"
"http://purl.obolibrary.org/obo/NCBITaxon_1805493","Iole viridescens"
"http://purl.obolibrary.org/obo/NCBITaxon_674137","Iole propinqua"
"http://purl.obolibrary.org/obo/NCBITaxon_374644","Iole charlottae"
"http://purl.obolibrary.org/obo/NCBITaxon_3150019","Iole cacharensis"
"http://purl.obolibrary.org/obo/NCBITaxon_3150020","Iole crypta"
"http://purl.obolibrary.org/obo/NCBITaxon_3150021","Iole finschii"
"http://purl.obolibrary.org/obo/NCBITaxon_374645","Iole palawanensis"
"http://purl.obolibrary.org/obo/NCBITaxon_182880","Bleda syndactylus"
"http://purl.obolibrary.org/obo/NCBITaxon_374618","Bleda canicapillus"
"http://purl.obolibrary.org/obo/NCBITaxon_374619","Bleda eximius"
"http://purl.obolibrary.org/obo/NCBITaxon_447925","Bleda notatus"
"http://purl.obolibrary.org/obo/NCBITaxon_447926","Bleda ugandae"
"http://purl.obolibrary.org/obo/NCBITaxon_182881","Criniger barbatus"
"http://purl.obolibrary.org/obo/NCBITaxon_182883","Criniger calurus"
"http://purl.obolibrary.org/obo/NCBITaxon_182885","Criniger ndussumensis"
"http://purl.obolibrary.org/obo/NCBITaxon_182887","Criniger olivaceus"
"http://purl.obolibrary.org/obo/NCBITaxon_374622","Criniger chloronotus"
"http://purl.obolibrary.org/obo/NCBITaxon_182891","Ixos mcclellandii"
"http://purl.obolibrary.org/obo/NCBITaxon_2663481","Ixos nicobariensis"
"http://purl.obolibrary.org/obo/NCBITaxon_3149998","Ixos everetti"
"http://purl.obolibrary.org/obo/NCBITaxon_3150005","Ixos siquijorensis"
"http://purl.obolibrary.org/obo/NCBITaxon_374647","Ixos virescens"
"http://purl.obolibrary.org/obo/NCBITaxon_374653","Ixos malaccensis"
"http://purl.obolibrary.org/obo/NCBITaxon_182902","Ixonotus guttatus"
"http://purl.obolibrary.org/obo/NCBITaxon_182904","Baeopogon indicator"
"http://purl.obolibrary.org/obo/NCBITaxon_374620","Baeopogon clamans"
"http://purl.obolibrary.org/obo/NCBITaxon_241747","Spizixos semitorques"
"http://purl.obolibrary.org/obo/NCBITaxon_2022816","Spizixos canifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_2022818","Thapsinillas affinis"
"http://purl.obolibrary.org/obo/NCBITaxon_237433","Nicator chloris"
"http://purl.obolibrary.org/obo/NCBITaxon_374638","Nicator vireo"
"http://purl.obolibrary.org/obo/NCBITaxon_374621","Atimastillas flavicollis"
"http://purl.obolibrary.org/obo/NCBITaxon_3149499","Calyptocichla serinus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150870","Alcurus striatus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150967","Microtarsus eutilotus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150982","Nok hualon"
"http://purl.obolibrary.org/obo/NCBITaxon_374642","Setornis criniger"
"http://purl.obolibrary.org/obo/NCBITaxon_374651","Thescelocichla leucopleura"
"http://purl.obolibrary.org/obo/NCBITaxon_374657","Hemixos flavala"
"http://purl.obolibrary.org/obo/NCBITaxon_690595","Hemixos castanonotus"
"http://purl.obolibrary.org/obo/NCBITaxon_690596","Hemixos cinereus"
"http://purl.obolibrary.org/obo/NCBITaxon_447947","Pyrrhurus scandens"
"http://purl.obolibrary.org/obo/NCBITaxon_59949","Andropadus importunus"
"http://purl.obolibrary.org/obo/NCBITaxon_1149649","Pellorneum albiventre"
"http://purl.obolibrary.org/obo/NCBITaxon_1149650","Pellorneum pyrrogenys"
"http://purl.obolibrary.org/obo/NCBITaxon_1792496","Pellorneum malaccense"
"http://purl.obolibrary.org/obo/NCBITaxon_201360","Pellorneum tickelli"
"http://purl.obolibrary.org/obo/NCBITaxon_2292716","Pellorneum palustre"
"http://purl.obolibrary.org/obo/NCBITaxon_3150303","Pellorneum rostratum"
"http://purl.obolibrary.org/obo/NCBITaxon_2744964","Pellorneum buettikoferi"
"http://purl.obolibrary.org/obo/NCBITaxon_3150297","Pellorneum bicolor"
"http://purl.obolibrary.org/obo/NCBITaxon_3150300","Pellorneum cinereiceps"
"http://purl.obolibrary.org/obo/NCBITaxon_589853","Pellorneum capistratum"
"http://purl.obolibrary.org/obo/NCBITaxon_98146","Pellorneum ruficeps"
"http://purl.obolibrary.org/obo/NCBITaxon_1149651","Gypsophila crispifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_2781073","Gypsophila annamensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2781074","Gypsophila calcicola"
"http://purl.obolibrary.org/obo/NCBITaxon_3149964","Gypsophila brevicaudata"
"http://purl.obolibrary.org/obo/NCBITaxon_3149965","Gypsophila crassa"
"http://purl.obolibrary.org/obo/NCBITaxon_1149674","Trichastoma celebense"
"http://purl.obolibrary.org/obo/NCBITaxon_135979","Trichastoma bicolor"
"http://purl.obolibrary.org/obo/NCBITaxon_1306920","Laticilla burnesii"
"http://purl.obolibrary.org/obo/NCBITaxon_2183837","Turdinus macrodactylus"
"http://purl.obolibrary.org/obo/NCBITaxon_2744971","Turdinus atrigularis"
"http://purl.obolibrary.org/obo/NCBITaxon_204794","Schoeniparus rufogularis"
"http://purl.obolibrary.org/obo/NCBITaxon_2896652","Schoeniparus dubius"
"http://purl.obolibrary.org/obo/NCBITaxon_2485347","Schoeniparus variegaticeps"
"http://purl.obolibrary.org/obo/NCBITaxon_3150509","Schoeniparus brunneus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150510","Schoeniparus cinereus"
"http://purl.obolibrary.org/obo/NCBITaxon_1118789","Mirafra assamica"
"http://purl.obolibrary.org/obo/NCBITaxon_1365168","Mirafra affinis"
"http://purl.obolibrary.org/obo/NCBITaxon_1365170","Mirafra apiata"
"http://purl.obolibrary.org/obo/NCBITaxon_1365171","Mirafra cantillans"
"http://purl.obolibrary.org/obo/NCBITaxon_1365174","Mirafra cheniana"
"http://purl.obolibrary.org/obo/NCBITaxon_1365175","Mirafra erythrocephala"
"http://purl.obolibrary.org/obo/NCBITaxon_1365177","Mirafra erythroptera"
"http://purl.obolibrary.org/obo/NCBITaxon_1365178","Mirafra fasciolata"
"http://purl.obolibrary.org/obo/NCBITaxon_1365182","Mirafra hypermetra"
"http://purl.obolibrary.org/obo/NCBITaxon_1365184","Mirafra microptera"
"http://purl.obolibrary.org/obo/NCBITaxon_1365195","Mirafra williamsi"
"http://purl.obolibrary.org/obo/NCBITaxon_669912","Mirafra africana"
"http://purl.obolibrary.org/obo/NCBITaxon_215312","Mirafra javanica"
"http://purl.obolibrary.org/obo/NCBITaxon_215320","Mirafra passerina"
"http://purl.obolibrary.org/obo/NCBITaxon_2992312","Mirafra albicauda"
"http://purl.obolibrary.org/obo/NCBITaxon_3049259","Mirafra sharpii"
"http://purl.obolibrary.org/obo/NCBITaxon_3049262","Mirafra cordofanica"
"http://purl.obolibrary.org/obo/NCBITaxon_3049263","Mirafra rufa"
"http://purl.obolibrary.org/obo/NCBITaxon_3049264","Mirafra somalica"
"http://purl.obolibrary.org/obo/NCBITaxon_3049266","Mirafra gilletti"
"http://purl.obolibrary.org/obo/NCBITaxon_3049375","Mirafra ashi"
"http://purl.obolibrary.org/obo/NCBITaxon_1343487","Eremopterix griseus"
"http://purl.obolibrary.org/obo/NCBITaxon_1364984","Eremopterix leucopareia"
"http://purl.obolibrary.org/obo/NCBITaxon_1364985","Eremopterix signatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1365181","Eremopterix hova"
"http://purl.obolibrary.org/obo/NCBITaxon_215302","Eremopterix nigriceps"
"http://purl.obolibrary.org/obo/NCBITaxon_72219","Eremopterix verticalis"
"http://purl.obolibrary.org/obo/NCBITaxon_237421","Eremopterix australis"
"http://purl.obolibrary.org/obo/NCBITaxon_3049246","Eremopterix leucotis"
"http://purl.obolibrary.org/obo/NCBITaxon_1351701","Calandrella athensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1364912","Calandrella cinerea"
"http://purl.obolibrary.org/obo/NCBITaxon_670335","Calandrella acutirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_670336","Calandrella brachydactyla"
"http://purl.obolibrary.org/obo/NCBITaxon_1862129","Calandrella blanfordi"
"http://purl.obolibrary.org/obo/NCBITaxon_1862152","Calandrella erlangeri"
"http://purl.obolibrary.org/obo/NCBITaxon_135430","Eremophila alpestris"
"http://purl.obolibrary.org/obo/NCBITaxon_2046530","Eremophila sp. (in: birds)"
"http://purl.obolibrary.org/obo/NCBITaxon_215313","Eremophila bilopha"
"http://purl.obolibrary.org/obo/NCBITaxon_2609071","Eremophila penicillata"
"http://purl.obolibrary.org/obo/NCBITaxon_2609072","Eremophila longirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_1364911","Alauda razae"
"http://purl.obolibrary.org/obo/NCBITaxon_344228","Alauda japonica"
"http://purl.obolibrary.org/obo/NCBITaxon_592173","Alauda gulgula"
"http://purl.obolibrary.org/obo/NCBITaxon_88112","Alauda arvensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2937395","Alauda leucoptera"
"http://purl.obolibrary.org/obo/NCBITaxon_1364920","Calendulauda africanoides"
"http://purl.obolibrary.org/obo/NCBITaxon_1364978","Calendulauda barlowi"
"http://purl.obolibrary.org/obo/NCBITaxon_1364979","Calendulauda burra"
"http://purl.obolibrary.org/obo/NCBITaxon_1364980","Calendulauda poecilosterna"
"http://purl.obolibrary.org/obo/NCBITaxon_72207","Calendulauda albescens"
"http://purl.obolibrary.org/obo/NCBITaxon_72210","Calendulauda erythrochlamys"
"http://purl.obolibrary.org/obo/NCBITaxon_215326","Calendulauda sabota"
"http://purl.obolibrary.org/obo/NCBITaxon_1364981","Certhilauda benguelensis"
"http://purl.obolibrary.org/obo/NCBITaxon_72213","Certhilauda curvirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_72216","Certhilauda semitorquata"
"http://purl.obolibrary.org/obo/NCBITaxon_72217","Certhilauda subcoronata"
"http://purl.obolibrary.org/obo/NCBITaxon_72211","Certhilauda brevirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_72212","Certhilauda chuana"
"http://purl.obolibrary.org/obo/NCBITaxon_1364982","Chersomanes beesleyi"
"http://purl.obolibrary.org/obo/NCBITaxon_215321","Chersomanes albofasciata"
"http://purl.obolibrary.org/obo/NCBITaxon_1364983","Eremalauda dunni"
"http://purl.obolibrary.org/obo/NCBITaxon_3049237","Eremalauda eremodites"
"http://purl.obolibrary.org/obo/NCBITaxon_1365146","Galerida macrorhyncha"
"http://purl.obolibrary.org/obo/NCBITaxon_1365147","Galerida modesta"
"http://purl.obolibrary.org/obo/NCBITaxon_215306","Galerida cristata"
"http://purl.obolibrary.org/obo/NCBITaxon_313444","Galerida theklae"
"http://purl.obolibrary.org/obo/NCBITaxon_215324","Galerida magnirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_3049247","Galerida deva"
"http://purl.obolibrary.org/obo/NCBITaxon_448076","Galerida malabarica"
"http://purl.obolibrary.org/obo/NCBITaxon_1365150","Heteromirafra archeri"
"http://purl.obolibrary.org/obo/NCBITaxon_1365151","Heteromirafra ruddi"
"http://purl.obolibrary.org/obo/NCBITaxon_1365616","Heteromirafra sidamoensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1365153","Melanocorypha maxima"
"http://purl.obolibrary.org/obo/NCBITaxon_1365163","Melanocorypha yeltoniensis"
"http://purl.obolibrary.org/obo/NCBITaxon_589660","Melanocorypha calandra"
"http://purl.obolibrary.org/obo/NCBITaxon_589658","Melanocorypha bimaculata"
"http://purl.obolibrary.org/obo/NCBITaxon_670347","Melanocorypha mongolica"
"http://purl.obolibrary.org/obo/NCBITaxon_1365169","Amirafra angolensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1365194","Amirafra rufocinnamomea"
"http://purl.obolibrary.org/obo/NCBITaxon_3049261","Amirafra collaris"
"http://purl.obolibrary.org/obo/NCBITaxon_1365197","Pinarocorys erythropygia"
"http://purl.obolibrary.org/obo/NCBITaxon_1365198","Pinarocorys nigricans"
"http://purl.obolibrary.org/obo/NCBITaxon_1365200","Ramphocoris clotbey"
"http://purl.obolibrary.org/obo/NCBITaxon_1365201","Spizocorys fringillaris"
"http://purl.obolibrary.org/obo/NCBITaxon_1365202","Spizocorys personata"
"http://purl.obolibrary.org/obo/NCBITaxon_215317","Spizocorys conirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_215319","Spizocorys starki"
"http://purl.obolibrary.org/obo/NCBITaxon_215325","Spizocorys sclateri"
"http://purl.obolibrary.org/obo/NCBITaxon_3049260","Spizocorys obbiensis"
"http://purl.obolibrary.org/obo/NCBITaxon_3150541","Pseudalaemon freemantlii"
"http://purl.obolibrary.org/obo/NCBITaxon_670337","Alaudala cheleensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2716173","Alaudala raytal"
"http://purl.obolibrary.org/obo/NCBITaxon_215310","Calandrella rufescens"
"http://purl.obolibrary.org/obo/NCBITaxon_2716176","Alaudala heinei"
"http://purl.obolibrary.org/obo/NCBITaxon_3149347","Alaudala somalica"
"http://purl.obolibrary.org/obo/NCBITaxon_215280","Alaemon alaudipes"
"http://purl.obolibrary.org/obo/NCBITaxon_3049235","Alaemon hamertoni"
"http://purl.obolibrary.org/obo/NCBITaxon_589643","Ammomanes deserti"
"http://purl.obolibrary.org/obo/NCBITaxon_215304","Ammomanes cinctura"
"http://purl.obolibrary.org/obo/NCBITaxon_3049236","Ammomanes phoenicura"
"http://purl.obolibrary.org/obo/NCBITaxon_215315","Lullula arborea"
"http://purl.obolibrary.org/obo/NCBITaxon_215323","Ammomanopsis grayi"
"http://purl.obolibrary.org/obo/NCBITaxon_452474","Chersophilus duponti"
"http://purl.obolibrary.org/obo/NCBITaxon_1002792","Kupeornis chapini"
"http://purl.obolibrary.org/obo/NCBITaxon_1002793","Kupeornis rufocinctus"
"http://purl.obolibrary.org/obo/NCBITaxon_634302","Kupeornis gilberti"
"http://purl.obolibrary.org/obo/NCBITaxon_1048754","Garrulax monileger"
"http://purl.obolibrary.org/obo/NCBITaxon_1048755","Garrulax nuchalis"
"http://purl.obolibrary.org/obo/NCBITaxon_1149625","Garrulax maesi"
"http://purl.obolibrary.org/obo/NCBITaxon_1149626","Garrulax merulinus"
"http://purl.obolibrary.org/obo/NCBITaxon_1149627","Garrulax palliatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1156346","Garrulax galbanus"
"http://purl.obolibrary.org/obo/NCBITaxon_175004","Garrulax milleti"
